,Month,# of Trips,Total Passengers,Fuel
0,1992-01,3657,811918,268653237.72
1,1992-02,3490,862868,282805275.72
2,1992-03,3669,961318,317619213.72
3,1992-04,3527,1005718,326250989.72
4,1992-05,3571,1063968,329613319.72
5,1992-06,3788,1002718,347450869.72
6,1992-07,3930,990868,341550395.72
7,1992-08,3817,1088018,318874281.72
8,1992-09,3795,997118,324150645.72
9,1992-10,4014,1110618,330255185.72
10,1992-11,4419,1313318,289873293.72
11,1992-12,7014,1930768,297017991.72
12,1993-01,4105,866968,291315439.72
13,1993-02,3735,878068,296905883.72
14,1993-03,4159,1015418,357191377.72
15,1993-04,3974,1075668,373323787.72
16,1993-05,4023,1140218,376736369.72
17,1993-06,4334,1090218,391184369.72
18,1993-07,4447,1096068,390014603.72
19,1993-08,4406,1153818,377216913.72
20,1993-09,4393,1093668,364564507.72
21,1993-10,4460,1193518,364328501.72
22,1993-11,5153,1397218,352856649.72
23,1993-12,7943,2044368,354872535.72
24,1994-01,4508,916318,331067413.72
25,1994-02,4251,945368,357608575.72
26,1994-03,4804,1146118,446786605.72
27,1994-04,4520,1133118,435086085.72
28,1994-05,4656,1183168,430058087.72
29,1994-06,5047,1194068,450468523.72
30,1994-07,5000,1154718,415466949.72
31,1994-08,5205,1237268,438420251.72
32,1994-09,5128,1166268,422657411.72
33,1994-10,5319,1267018,419921441.72
34,1994-11,6271,1493318,395240493.72
35,1994-12,9661,2168168,385717487.72
36,1995-01,5480,988968,368780319.72
37,1995-02,5005,992018,379030441.72
38,1995-03,5574,1187918,472768277.72
39,1995-04,5016,1213268,437169291.72
40,1995-05,5438,1268768,483431511.72
41,1995-06,5688,1274168,503751727.72
42,1995-07,5565,1237968,456230279.72
43,1995-08,5993,1307918,486953077.72
44,1995-09,5742,1237068,445490243.72
45,1995-10,5833,1284468,440042139.72
46,1995-11,6839,1572918,416143677.72
47,1995-12,10206,2204868,397848955.72
48,1996-01,5826,1010518,408521181.72
49,1996-02,5598,1101418,454704817.72
50,1996-03,6009,1240718,512350389.72
51,1996-04,5615,1249868,494830755.72
52,1996-05,5914,1369818,533485553.72
53,1996-06,5897,1319568,502703543.72
54,1996-07,5891,1265768,501851391.72
55,1996-08,6258,1397668,505896667.72
56,1996-09,5936,1270268,467031571.72
57,1996-10,6074,1380418,492355977.72
58,1996-11,6928,1619318,436215533.72
59,1996-12,10114,2285318,419032173.72
60,1997-01,5809,1120318,440835573.72
61,1997-02,5555,1140118,459886365.72
62,1997-03,6004,1346168,529574607.72
63,1997-04,5681,1286618,513872225.72
64,1997-05,5894,1434268,529848131.72
65,1997-06,5976,1378518,525015901.72
66,1997-07,6218,1356968,532445039.72
67,1997-08,6417,1465418,529409377.72
68,1997-09,6106,1308518,499303101.72
69,1997-10,6171,1457418,504209057.72
70,1997-11,7072,1688568,439078303.72
71,1997-12,10754,2330668,458833987.72
72,1998-01,6471,1186468,453218219.72
73,1998-02,6002,1213118,464689285.72
74,1998-03,6415,1367718,548825469.72
75,1998-04,5947,1433818,550138113.72
76,1998-05,6214,1521068,571491603.72
77,1998-06,6478,1451868,596538835.72
78,1998-07,6661,1431718,544858029.72
79,1998-08,6927,1512468,525971259.72
80,1998-09,6460,1396468,516346619.72
81,1998-10,6468,1529968,542471959.72
82,1998-11,7427,1780968,478681999.72
83,1998-12,11261,2473818,500549713.72
84,1999-01,6636,1291368,481262415.72
85,1999-02,6265,1317568,526043463.72
86,1999-03,6824,1526018,625721801.72
87,1999-04,6303,1506868,596081035.72
88,1999-05,6572,1622168,626545647.72
89,1999-06,6805,1578568,639043903.72
90,1999-07,7053,1552668,628932867.72
91,1999-08,7135,1609868,640345155.72
92,1999-09,6869,1531218,592142009.72
93,1999-10,6778,1629968,570665959.72
94,1999-11,7872,1873668,546505707.72
95,1999-12,12251,2714418,551939337.72
96,2000-01,7202,1360018,541615161.72
97,2000-02,7137,1420368,620947575.72
98,2000-03,7377,1620518,695365581.72
99,2000-04,6711,1620618,609145585.72
100,2000-05,6979,1710518,675299181.72
101,2000-06,6952,1687918,673768277.72
102,2000-07,6909,1638868,619956315.72
103,2000-08,7395,1726268,661029811.72
104,2000-09,7011,1618368,604585495.72
105,2000-10,6763,1695718,585958589.72
106,2000-11,7998,2043268,534942491.72
107,2000-12,11988,2814368,514823335.72
108,2001-01,7022,1493468,548310499.72
109,2001-02,6579,1487218,571500249.72
110,2001-03,6984,1675168,662937767.72
111,2001-04,6137,1730618,622549985.72
112,2001-05,6536,1811668,689383227.72
113,2001-06,6782,1772168,673731647.72
114,2001-07,6758,1721518,637379621.72
115,2001-08,7276,1860668,676885187.72
116,2001-09,6470,1680118,561127965.72
117,2001-10,6687,1791168,743032407.72
118,2001-11,8390,2162618,603387265.72
119,2001-12,12872,2932418,564418057.72
120,2002-01,7193,1565418,558793377.72
121,2002-02,6825,1605968,583994999.72
122,2002-03,7252,1859168,647375127.72
123,2002-04,6512,1776218,655011809.72
124,2002-05,7056,1928918,667037917.72
125,2002-06,7089,1875568,657255783.72
126,2002-07,7045,1799618,708192745.72
127,2002-08,7550,1936218,738988209.72
128,2002-09,6775,1718118,601119485.72
129,2002-10,6950,1878218,609045889.72
130,2002-11,8352,2187118,557138245.72
131,2002-12,12609,2940868,587748395.72
132,2003-01,7022,1639568,574446343.72
133,2003-02,6552,1674418,564487737.72
134,2003-03,6893,1874668,666755747.72
135,2003-04,6354,1864118,670495325.72
136,2003-05,6958,2004568,712560943.72
137,2003-06,7076,1927168,691597847.72
138,2003-07,7221,1922818,727237673.72
139,2003-08,7851,2072668,720783667.72
140,2003-09,7213,1826318,647143813.72
141,2003-10,7377,1995968,624930599.72
142,2003-11,8817,2299268,566512731.72
143,2003-12,13516,3082418,616624057.72
144,2004-01,7626,1780818,563161993.72
145,2004-02,7409,1858118,602895085.72
146,2004-03,7662,1976018,728989801.72
147,2004-04,7059,2007068,676561043.72
148,2004-05,7483,2129168,720045927.72
149,2004-06,7749,2009568,695671143.72
150,2004-07,7828,2044668,730182547.72
151,2004-08,8210,2074068,705963723.72
152,2004-09,7723,1941468,681198419.72
153,2004-10,7713,2121718,632115629.72
154,2004-11,9437,2380418,598865977.72
155,2004-12,14114,3291418,670152417.72
156,2005-01,7965,1874468,568365739.72
157,2005-02,7897,1918968,617797519.72
158,2005-03,8310,2122968,746595679.72
159,2005-04,7576,2112518,718105261.72
160,2005-05,7950,2208718,725469109.72
161,2005-06,8219,2208768,792079111.72
162,2005-07,8211,2178868,818177915.72
163,2005-08,8788,2215968,749679399.72
164,2005-09,8212,2076168,637083807.72
165,2005-10,8215,2268868,578551515.72
166,2005-11,10005,2549968,590762759.72
167,2005-12,14774,3428418,649727897.72
168,2006-01,8775,1995468,603290579.72
169,2006-02,8236,2038968,621002319.72
170,2006-03,8680,2225718,764989789.72
171,2006-04,7790,2274568,703701743.72
172,2006-05,8374,2331818,754224033.72
173,2006-06,8509,2300018,742792761.72
174,2006-07,8451,2259168,747901127.72
175,2006-08,9051,2321368,765013615.72
176,2006-09,8370,2191818,670528433.72
177,2006-10,8058,2297468,642532659.72
178,2006-11,10339,2653568,617396903.72
179,2006-12,15458,3568268,653873491.72
180,2007-01,8712,2108618,611305105.72
181,2007-02,8293,2110068,640135163.72
182,2007-03,8521,2382518,774066061.72
183,2007-04,7657,2312818,712783273.72
184,2007-05,8381,2456068,786609003.72
185,2007-06,8400,2418218,733487489.72
186,2007-07,8443,2354468,727024939.72
187,2007-08,9209,2480668,778929987.72
188,2007-09,8275,2260018,674911161.72
189,2007-10,8345,2376368,678005815.72
190,2007-11,10948,2777618,612971865.72
191,2007-12,15157,3637068,633886243.72
192,2008-01,8680,2171268,602517611.72
193,2008-02,8709,2275268,632881771.72
194,2008-03,8529,2462018,704049241.72
195,2008-04,7958,2342668,674194467.72
196,2008-05,8834,2635468,695696179.72
197,2008-06,8635,2528018,628271881.72
198,2008-07,8807,2478618,628259905.72
199,2008-08,9017,2578118,631723885.72
200,2008-09,8047,2267168,542041447.72
201,2008-10,7789,2442168,483768447.72
202,2008-11,9934,2790668,419282387.72
203,2008-12,13445,3526018,462891801.72
204,2009-01,8404,2235168,444250167.72
205,2009-02,8128,2226268,443659811.72
206,2009-03,7597,2378918,508255917.72
207,2009-04,6930,2392218,496326449.72
208,2009-05,7320,2565368,514983375.72
209,2009-06,7573,2416518,529607421.72
210,2009-07,7543,2416918,558167437.72
211,2009-08,7832,2503418,598950897.72
212,2009-09,7248,2272168,460941647.72
213,2009-10,7073,2487518,485410261.72
214,2009-11,9431,2736468,444420219.72
215,2009-12,12820,3560368,500583175.72
216,2010-01,7639,2254768,446490951.72
217,2010-02,7854,2299918,462962757.72
218,2010-03,7773,2494218,608900529.72
219,2010-04,7162,2449568,578508743.72
220,2010-05,7613,2585818,588764193.72
221,2010-06,7974,2476568,578609823.72
222,2010-07,7960,2492918,602780477.72
223,2010-08,8137,2527718,591111869.72
224,2010-09,7654,2345918,550034597.72
225,2010-10,7323,2513918,546731317.72
226,2010-11,9485,2841468,524104419.72
227,2010-12,13015,3650468,580866779.72
228,2011-01,7585,2278218,522411889.72
229,2011-02,7788,2352318,566144853.72
230,2011-03,8197,2545868,680312595.72
231,2011-04,7335,2586118,628624205.72
232,2011-05,7625,2633868,624176115.72
233,2011-06,7874,2607418,627505057.72
234,2011-07,8035,2595118,621764565.72
235,2011-08,8460,2625418,636405777.72
236,2011-09,7771,2474018,597919721.72
237,2011-10,7898,2605968,588534999.72
238,2011-11,10193,2921968,571877639.72
239,2011-12,13217,3757418,644231057.72
240,2012-01,7832,2344268,560284531.72
241,2012-02,8256,2544068,637062523.72
242,2012-03,8507,2717868,738989475.72
243,2012-04,7241,2592218,666764449.72
244,2012-05,7955,2716868,725739435.72
245,2012-06,8009,2676118,687427805.72
246,2012-07,8190,2598818,680894713.72
247,2012-08,8474,2746118,732590605.72
248,2012-09,7826,2528368,645521895.72
249,2012-10,7657,2631868,649396035.72
250,2012-11,10401,3012518,629611261.72
251,2012-12,13534,3751968,679510839.72
252,2013-01,8168,2394068,630826523.72
253,2013-02,8261,2489218,667080329.72
254,2013-03,8288,2797468,767262659.72
255,2013-04,7359,2568218,746313489.72
256,2013-05,7892,2810668,795333187.72
257,2013-06,7870,2731168,757030007.72
258,2013-07,8065,2666868,788937435.72
259,2013-08,8403,2831318,813464013.72
260,2013-09,7854,2565068,689093363.72
261,2013-10,8030,2716868,714799435.72
262,2013-11,10349,3090668,687644387.72
263,2013-12,12997,3762568,718811263.72
264,2014-01,7880,2438268,641998291.72
265,2014-02,7860,2516768,687651431.72
266,2014-03,8167,2772768,835981671.72
267,2014-04,7207,2714268,811029331.72
268,2014-05,7673,2921668,863527627.72
269,2014-06,7595,2770368,799881575.72
270,2014-07,7889,2760018,843291161.72
271,2014-08,8181,2932168,857948047.72
272,2014-09,8183,2611468,767995219.72
273,2014-10,8068,2811818,773413233.72
274,2014-11,10684,3175318,724497773.72
275,2014-12,13510,3851218,804774809.72
276,2015-01,7989,2554268,724562931.72
277,2015-02,7707,2535668,735062187.72
278,2015-03,7879,2818218,895463489.72
279,2015-04,7108,2705368,868238975.72
280,2015-05,7624,2960268,906479171.72
281,2015-06,7922,2795868,874282595.72
282,2015-07,7877,2832718,905284069.72
283,2015-08,8064,2927768,910497871.72
284,2015-09,7976,2671768,841237631.72
285,2015-10,7795,2874168,834175727.72
286,2015-11,9932,3171518,776627621.72
287,2015-12,12384,3904718,868536949.72
288,2016-01,7258,2546018,740592601.72
289,2016-02,7479,2643068,829936483.72
290,2016-03,7565,2880868,931155995.72
291,2016-04,6730,2753218,901520889.72
292,2016-05,7203,2895218,912576569.72
293,2016-06,7366,2846118,905114605.72
294,2016-07,7413,2860918,922325197.72
295,2016-08,7854,2891018,961856401.72
296,2016-09,7415,2669268,881097531.72
297,2016-10,7056,2852968,853084879.72
298,2016-11,9203,3145368,829596575.72
299,2016-12,11431,3897018,934536641.72
300,2017-01,7034,2557418,782553057.72
301,2017-02,6719,2540668,825662387.72
302,2017-03,7495,2850218,980084769.72
303,2017-04,6673,2844668,897174547.72
304,2017-05,7155,2892268,975786451.72
305,2017-06,7227,2899018,945266721.72
306,2017-07,7071,2881418,944066017.72
307,2017-08,7468,2956118,966099005.72
308,2017-09,7294,2786168,922282207.72
309,2017-10,7168,2882918,895236077.72
310,2017-11,9703,3251168,870640807.72
311,2017-12,11417,3997918,927980677.72
312,2018-01,7290,2591818,810874433.72
313,2018-02,6972,2600618,827854785.72
314,2018-03,7581,3015518,1015271381.72
315,2018-04,6835,2752368,917800855.72
316,2018-05,7397,3076168,1009403807.72
317,2018-06,7504,2966668,967609427.72
318,2018-07,7378,2931268,957048011.72
319,2018-08,7861,3067068,999453443.72
320,2018-09,7280,2809368,882823135.72
321,2018-10,7335,2950668,906728787.72
322,2018-11,9565,3378068,874375883.72
323,2018-12,11004,3960518,939139181.72
324,2019-01,7162,2647518,807096661.72
325,2019-02,6562,2593418,825534497.72
326,2019-03,7192,3001518,1020130821.72
327,2019-04,6489,2911668,951757227.72
328,2019-05,7112,3107568,1032995063.72
329,2019-06,6983,3011068,965851203.72
330,2019-07,7170,3000068,1007890763.72
331,2019-08,7519,3150968,1059706799.72
332,2019-09,7123,2801368,918432815.72
333,2019-10,7096,3005718,953050989.72
334,2019-11,9242,3379918,933905957.72
335,2019-12,10886,3958418,962269097.72
